Parcela;n;Especie;DAP1;DAP2
1;1;Myrsine umbellata Mart.;12,73239545;13,05070533
1;2;Allophylus edulis (A.St.-Hil., Cambess. & A.Juss.) Radlk.;8,594366927;8,75352187
1;3;Myrsine umbellata Mart.;7,002817496;7,671268257
1;4;Myrsine umbellata Mart.;7,639437268;8,021409132
1;5;Myrsine umbellata Mart.;6,68450761;
1;6;Eugenia pluriflora DC.;5,252113122;5,729577951
1;7;Solanum sanctaecatharinae Dunal;6,725986566;7,772564297
1;8;Podocarpus lambertii Klotzsch ex Endl.;17,44338176;17,50704374
1;9;Matayba elaeagnoides Radlk.;16,71126902;18,33464944
1;10;Moquiniastrum polymorphum (Less.) G. Sancho;14,96056465;16,07464925
1;11;Solanum sanctaecatharinae Dunal;19,8625369;22,0907061
1;12;Araucaria angustifolia (Bertol.) Kuntze;4,965634224;5,506761031
1;13;Casearia decandra Jacq.;4,774648293;6,366197724
1;14;Podocarpus lambertii Klotzsch ex Endl.;7,130141451;7,002817496
1;15;Zanthoxylum kleinii (R.S.Cowan) P.G.Waterman;5,379437077;5,443099054
1;16;Jacaranda puberula Cham.;9,45380362;9,867606472
1;17;Calyptranthes concinna DC.;5,411268065;6,047887837
1;18;Duranta vestita Cham.;5,315775099;5,570423008
1;19;Jacaranda puberula Cham.;9,230986699;9,835775483
1;20;Myrcia laruotteana Cambess.;15,96142382;15,88688437
1;B13;Lithraea brasiliensis Marchand;19,79887492;23,7777485
1;22;Lithraea brasiliensis Marchand;16,80676199;17,37971979
1;23;Duranta vestita Cham.;9,421972631;10,18591636
1;24;Casearia decandra Jacq.;8,350464166;8,509894406
1;25;Jacaranda puberula Cham.;10,37690229;11,93662073
1;26;Ilex theezans Mart. ex Reissek;9,390141642;8,912676813
1;27;Ocotea pulchella Mart.;26,26056561;28,01126998
1;28;Casearia decandra Jacq.;8,276057041;
1;29;Podocarpus lambertii Klotzsch ex Endl.;9,071831756;9,230986699
1;30;Casearia decandra Jacq.;6,68450761;7,957747155
1;31;Moquiniastrum polymorphum (Less.) G. Sancho;33,76469773;32,45877565
1;32;Casearia decandra Jacq.;5,825070917;
1;33;Cupania vernalis Cambess.;5,092958179;5,920563883
1;34;Jacaranda puberula Cham.;5,092958179;7,798592212
1;35;Maytenus dasyclada Mart.;11,26124415;7,639437268
1;36;Matayba elaeagnoides Radlk.;6,079718826;6,270704758
1;37;Matayba elaeagnoides Radlk.;24,82817112;23,07746675
1;38;Casearia decandra Jacq.;8,244226052;
1;39;Lithraea brasiliensis Marchand;28,17042493;29,60281942
1;40;Moquiniastrum polymorphum (Less.) G. Sancho;23,23662169;23,23662169
1;41;Erythroxylum deciduum A.St.-Hil.;24,35070629;26,10141067
1;42;Zanthoxylum kleinii (R.S.Cowan) P.G.Waterman;5,156620156;5,252113122
1;43;Jacaranda puberula Cham.;11,4591559;12,41408556
1;44;Jacaranda puberula Cham.;11,80929678;12,66873347
1;45;Lithraea brasiliensis Marchand;5,952394872;5,665915974
1;46;Ocotea pulchella Mart.;28,71155173;29,73014337
1;A1;Casearia decandra Jacq.;;5,570423008
1;A2;Casearia decandra Jacq.;;5,092958179
1;A3;Cupania vernalis Cambess.;;5,220282133
1;B7;Casearia decandra Jacq.;;
1;B8;Casearia decandra Jacq.;;
1;B9;Casearia decandra Jacq.;;
1;B10;Casearia decandra Jacq.;;
1;B11;Casearia decandra Jacq.;;
2;47;Podocarpus lambertii Klotzsch ex Endl.;7,543944303;7,862254189
2;48;Jacaranda puberula Cham.;14,96056465;15,78817035
2;50;Solanum sanctaecatharinae Dunal;5,411268065;6,270704758
2;51;Eugenia pluriflora DC.;13,05070533;13,68732511
2;52;Myrsine umbellata Mart.;10,56788822;11,61831085
2;53;Podocarpus lambertii Klotzsch ex Endl.;25,74660686;27,01468456
2;54;Calyptranthes concinna DC.;6,175211792;7,066479473
2;55;Eugenia pluriflora DC.;9,071831756;9,199155711
2;56;Moquiniastrum polymorphum (Less.) G. Sancho;32,21296048;34,37746771
2;57;Scutia buxifolia Reissek;9,89943746;10,53605723
2;58;Calyptranthes concinna DC.;12,16089579;11,09418411
2;59;Casearia obliqua Spreng.;7,161972439;8,021409132
2;60;Cupania vernalis Cambess.;26,36107494;30,37085018
2;61;Podocarpus lambertii Klotzsch ex Endl.;8,371550007;9,262817688
2;62;Dasyphyllum spinescens (Less.) Cabrera;63,34366735;67,16338598
2;63;Cupania vernalis Cambess.;21,11601665;22,0668429
2;64;Podocarpus lambertii Klotzsch ex Endl.;20,53098766;21,8042272
2;65;Cupania vernalis Cambess.;15,40619849;14,96056465
2;66;Drimys brasiliensis Miers;7,957747155;7,352958371
2;67;Myrsine umbellata Mart.;20,37183272;21,23126941
2;68;Ocotea pulchella Mart.;42,97183463;45,99577855
2;69;Lithraea brasiliensis Marchand;27,50197417;28,8070447
2;70;Araucaria angustifolia (Bertol.) Kuntze;42,2397219;47,10986316
2;71;Eugenia pluriflora DC.;6,047887837;6,079718826
2;72;Jacaranda puberula Cham.;7,703099246;7,703099246
2;73;Eugenia pluriflora DC.;5,888732894;5,888732894
2;74;Casearia decandra Jacq.;6,589014644;6,68450761
2;75;Araucaria angustifolia (Bertol.) Kuntze;12,41408556;14,10112796
2;76;Jacaranda puberula Cham.;12,73239545;14,76957872
2;77;Jacaranda puberula Cham.;6,366197724;7,257465405
2;78;Calyptranthes concinna DC.;5,220282133;5,315775099
2;79;Jacaranda puberula Cham.;7,543944303;7,734930234
2;80;Jacaranda puberula Cham.;6,238873769;
2;81;Lamanonia ternata Vell.;5,195866567;5,156620156
2;100;Jacaranda puberula Cham.;11,30000096;11,77746579
2;A4;Araucaria angustifolia (Bertol.) Kuntze;;5,092958179
2;B6;Casearia decandra Jacq.;;
2;B4;Myrsine umbellata Mart.;;
